concept_id|concept_code
19030734|800377
19031062|800488
19031064|800501
19031066|800506
19031068|800538
19031070|800585
19022271|758532
19022545|759572
19072099|543542
19114236|543535
19113540|540956
19113283|540268
19070466|540518
19001661|672820
19015506|727499
19127310|729424
19127318|729762
19020473|745576
19127520|731108
19015988|729831
19002890|274535
19036355|356774
19079823|584379
19021125|748343
19020701|746408
19083475|605096
19088776|631195
19005752|688722
19007708|692811
19086346|616166
19021215|748817
19012082|707873
19020785|746683
19020962|747238
19123380|616012
19086328|616088
19084666|607868
19088968|631588
19088966|631583
19123992|630223
19103008|405362
19088962|631557
19088689|630835
19088711|630906
19088322|629385
19072095|543527
19072779|544677
19034334|352932
19048080|848057
19027460|794241
19027547|794655
19027549|794661
19129978|794924
19130059|795480
19047877|847437
19135301|847384
19026231|782633
19023474|763454
19026233|782660
19024571|774117
19017101|731373
19021123|748322
19015836|135123
19127517|731089
19126948|723628
19124973|660420
19017061|731094
19044678|830747
19044680|830758
40176520|992482
40175656|968442
40175657|969192
40175658|969184
40175663|968097
19135391|847761
19047628|845832
19043880|827694
19135079|845509
19043424|826815
19131489|802607
19030592|800071
19030568|800058
19030566|800041
19031492|801875
19030562|800000
19048442|203876
19026341|784206
19023219|762628
19044556|830635
19044558|830639
19044560|830645
19047626|845656
19044277|828686
19133308|828693
19133776|833083
19131711|804634
19043871|827436
19043873|827462
19131688|804579
19131696|804590
19131692|804585
19131700|804596
19030281|798962
19032235|803462
19026235|783161
19024681|775665
19130172|795863
19027673|795867
19130182|795879
19130177|795873
19027956|797173
19130251|796987
19027716|796199
19047850|847088
19027634|795668
19047774|846986
19084544|607186
19047872|847176
19031432|801645
19031343|801482
19031348|801530
19031350|801555
19031372|801575
19031374|801580
19031376|801585
19131316|801607
19084514|607103
19125981|701903
19016934|730948
19061190|216476
19047971|847458
19047879|847447
19022547|759577
40176000|968990
40172934|900451
40172935|899209
40172936|900517
40172937|899213
40172938|900412
19044100|828518
19043952|827707
19043954|827728
19043983|828243
19033014|807392
19033012|807380
19131977|806014
42706768|1249703
42706779|1249733
42706783|1249759
42705781|1242606
42706810|1250225
42705714|1242097
42706874|1250658
42706879|1250668
42706882|1250674
42706887|1250686
42706891|1250713
42706899|1250730
42706920|1250967
42706807|1250209
40234671|1053698
40234672|1053702
42705628|1241616
42705632|1241624
42705635|1241633
42705639|1241646
42705642|1241652
42705645|1241664
42705357|1235258
42705367|1235318
42705370|1235376
42706400|1246684
42706411|1246881
42706414|1246887
42706417|1246892
42706420|1246897
42706423|1246902
42705159|1233547
42706463|1247393
42706466|1247398
42706843|1250519
42706851|1250545
42706854|1250555
42706871|1250653
40230147|1039713
40231213|1039035
40231214|1039727
40229920|1043647
40225824|1012324
40230459|1044428
40230460|1038865
40231122|1045457
40231128|1041727
40230463|1044937
40225997|1012881
40225998|1012885
40241493|1145803
40241501|1146880
40241049|1114474
40244390|1191673
40226867|1010808
40226877|1010564
40226879|1011084
40243267|1189256
40243268|1189607
40243269|1189265
40243270|1189276
42706656|1248443
42706661|1248453
42706665|1248474
40241796|1148244
40241797|1116919
40241803|1147493
40241806|1117224
40241807|1117375
40241808|1117358
40241809|1117365
40241810|1117384
40241811|1117379
40241812|1117371
40241813|1146700
40241814|1116907
40241815|1117354
40241816|1117234
40241817|1148186
42706707|1248841
42706710|1248907
42706718|1249041
42706755|1249610
42706758|1249618
40240948|1114428
40240949|1114418
40240950|1114422
40240951|1114402
40240952|1114406
40240953|1114398
40240966|1116180
40237315|1093175
40241002|1116489
40241041|1116151
43012866|1364535
43012867|1366520
43012868|1366477
43012883|1364575
43012912|1366784
43012914|1367297
43012925|1364592
43012926|1366731
43012931|1366144
43012940|1364510
43012941|1366335
43012946|1367285
43012975|1367385
43012976|1367371
43012977|1366537
43012990|1366202
43012995|1367104
43012996|1367078
43012998|1367275
43012999|1364777
43013007|1366551
43013017|1365975
43013019|1366810
43013023|1366658
43560293|1433874
43527024|1423931
43527025|1424215
43527060|1422180
43527061|1422920
43527062|1422908
43527063|1421423
43527074|1424250
44785121|1487012
44785122|1486417
44785123|1487199
44785134|1487000
44785135|1486842
44785138|1486567
44785388|1487094
44785406|1486401
44785408|1486680
43560168|1432284
43560169|1435625
43560170|1435574
43560178|1435084
43560181|1433881
43560183|1435506
43560197|1433201
43560002|1432952
43560009|1433498
43560011|1435485
43560018|1432515
43560019|1432489
43560029|1435359
43560045|1435263
43560211|1435170
43560212|1435475
43526692|1424067
43526699|1423293
43526703|1423417
43526704|1423247
43526705|1423425
43526706|1423402
43526715|1423808
43526716|1423287
43560062|1432510
43560064|1432521
43560073|1432776
43560074|1432781
43526741|1422175
43526745|1423839
43526747|1422072
43526773|1424352
43526787|1423696
43526788|1423815
43560221|1435498
43560229|1432867
43560231|1432958
43560232|1433746
43560244|1435090
43560251|1432860
43560252|1432854
43560257|1433751
43560258|1435144
43560259|1432963
43560125|1435155
43560126|1432881
43560135|1433193
43532706|1430155
43532707|1430161
43532708|1430174
43532709|1430181
43532710|1430228
43532718|1430243
43532721|1430268
44506544|1441180
44506549|1441248
43531750|1426269
19080052|219685
40093476|152515
40083355|152395
40105366|543503
40076237|225651
19079264|219550
19073254|545532
40111405|543116
40112140|540256
19078654|219477
19078683|219481
19078652|219476
40111227|539923
40109794|540238
19100324|261706
19080204|219717
19063521|93985
40080651|93986
40112179|544899
40102984|491241
40087629|11159
40084633|284858
19071777|285141
19071772|285096
19071659|284893
19071660|284894
19071671|284895
19086057|221012
40078585|219217
40079605|484796
19100243|261686
19100245|261687
40110578|543015
40105282|541082
19052080|220538
19052122|220540
19006451|285053
19100241|261685
19085286|220815
40090228|485139
19078599|219467
19085282|220813
19083808|220519
40087484|484949
19084652|220687
19083513|220462
19084103|220575
19083300|220437
19034946|353058
19084630|220686
40090295|220373
40088416|152460
40088423|319951
19052128|220568
19084079|220571
19079068|219532
40093935|152518
19068590|261681
40068681|219173
40068684|219175
40068738|152215
40083394|220142
40078721|219275
19083421|220451
19083423|220452
19015374|152354
19052956|225616
19082665|220268
19082668|220269
40073063|219310
40086904|94490
19077787|219292
40067454|219006
40067455|219007
19077751|219277
19047605|405332
19047607|405333
19047609|405334
19084445|220642
40085030|484933
19074767|218659
19017555|153636
19015276|152335
19085496|220914
40076699|226654
19079997|219678
40090326|220375
40090328|220376
40085281|153236
19081128|219928
19063678|94312
40078984|50167
19078562|57427
19006016|284884
19101358|385775
19082882|220328
40228469|1037267
40233242|1053424
40233244|1053425
40222123|994851
40234378|1086906
40240514|1116281
40238129|1095279
40180874|992538
40182916|977965
40236207|1090694
40222253|994025
40223307|999528
40222233|995135
40222234|995139
40222235|995141
40228440|1014659
40228526|1014237
40222347|996502
40233521|1087596
40233525|1086930
40233527|1086758
40233531|1053342
40230248|1038860
40238107|1098863
40166785|866301
40166795|866220
40165235|861684
40234264|1086851
40233245|1086477
40233246|1086905
40233248|1086963
40233254|1086879
40229773|1045528
40221638|996113
40233583|1086922
40233629|1086484
40228525|1014233
40227843|1037316
40224546|1000739
40170794|892812
40170798|892806
40170802|892822
40233661|1053586
40165731|861540
40240623|1114991
40233325|1087163
40233330|1086961
40226069|1010950
19133459|830612
19131845|805144
40152576|801866
19131425|801911
40144216|731092
19127910|748863
19130055|795472
19128624|755325
19134604|844789
19134605|844790
19130239|796970
19134613|844798
19135272|847220
40159120|844696
40155437|824874
19135262|847170
19134870|845062
19134339|844520
19134340|844521
19134341|844522
705254|846184
1352316|795379
19130083|795528
19135257|847160
19135258|847163
904609|846175
19133543|830768
19133547|830776
40157043|831335
19130415|798360
19130311|797456
19130314|797562
40150335|797571
40150337|797250
40157028|831315
40157030|831317
19131984|806130
19132286|807247
19132101|806536
40144044|746647
1159077|762864
40149621|794041
1352435|836658
1352437|836662
19134132|836660
40158381|835765
40158383|835760
19129310|760037
19133394|830430
19133396|830443
19133398|830448
1141761|755649
40147705|755650
19134882|845074
19135328|847498
19135358|847600
19134732|844925
40156074|826594
40156920|831152
40156922|831154
40156926|831168
739099|795189
19130372|798034
1101226|798982
1101222|798957
1352317|795383
19130086|795537
1139560|797244
19130693|800277
19131385|801787
19131382|801782
19135044|845243
19134796|844989
19135431|848106
19134439|844621
19134440|844622
19134441|844623
19130013|795116
19130356|797909
19130357|797916
1036383|797924
40157216|833619
40157217|833679
40157218|833701
40157220|833702
19049906|833525
1502340|847694
1139263|755419
19128663|755420
1139265|755421
19128664|755422
777387|755354
19128635|755355
19128910|755991
19132222|806946
19132133|806595
1367271|828369
19128111|750131
19128123|750148
19128119|750142
19128113|750134
40133040|630269
40132536|629316
19126663|707234
1111285|616413
40130894|616441
40130900|616169
19126148|702253
19125819|701346
915861|686437
40141574|725968
1189268|725952
40141582|725966
40141583|725963
1189271|725955
19125020|664842
19124707|647540
40135134|644583
1036366|644525
40124056|546272
19124035|630360
19123891|628812
19123934|629861
19125948|701742
40139093|700797
40132514|631629
40132521|628646
40132525|629376
40132527|629303
40132532|629306
40132534|629308
40137744|686408
19125174|669080
40138095|688729
40143331|748765
19125316|672146
19125325|672196
1165580|617812
40131933|617827
1512518|617516
19124841|656505
927925|657432
40135845|656769
40135851|647998
40135861|656871
19124682|647401
19124680|647390
19124654|647162
19124656|647164
19126079|702129
19125842|701433
19127831|748066
19132281|807237
19132271|807218
19131866|805351
19124282|636690
19128485|755040
19128486|755041
19128487|755042
19128488|755043
19128489|755044
19132368|807466
19132382|807764
19132762|809451
19131568|802909
19131797|804987
40149471|790477
19129381|762606
19126954|723829
19126989|724473
1159022|723858
40141609|725974
1189335|725991
40136727|669183
40136734|668652
19129749|790830
19125481|687102
1308081|847672
19131552|802804
19070848|217932
19131448|802011
19132422|808030
904529|833227
40135218|646452
40135220|647298
19124696|647483
40135232|647474
1132113|754961
19126053|702027
927927|688884
40137571|687657
19125503|688051
40141324|725103
19126992|724540
1159023|724325
1138661|724238
19126991|724482
40140648|724322
1138658|723573
19126947|723577
19126786|707724
40140779|721789
1189310|725983
19127383|730050
19127257|728085
1138822|748831
40114369|545016
40116005|544604
40114565|540200
40114566|540209
40114567|540232
40114568|540235
40114569|540241
40114570|539853
40114571|540245
40114572|540252
40114573|540255
40114574|539846
40114575|543050
40114576|540276
40114577|540266
40114578|540272
40114579|540279
40127452|581527
19121803|582309
19113097|539537
40122701|542504
40123658|540055
40129987|602402
19113327|540373
19113329|540375
19113332|540389
19113893|542125
40126790|579636
40144749|751962
19128312|753290
706236|646371
702835|645552
40134991|645112
40142791|748284
19127730|746690
917943|745677
19121860|582703
40127010|579834
1140861|672549
40137311|672880
40136504|669689
19125013|664820
1121573|668874
40136516|669424
40134594|645941
40134602|644656
19124264|636280
19126292|704681
19126466|705865
19126300|704711
40105843|543407
40118405|542408
40129106|604435
40129110|608920
19113983|542403
40123258|544257
40124283|542054
40124286|542057
40124289|540632
19121969|583303
40105521|544057
19114382|544061
40105529|544067
40117075|541582
40117078|541587
40115405|543497
40107212|546057
40107213|546061
40107214|546065
40111201|539685
19047525|213086
19047526|213087
715484|261366
715482|213123
19047524|213085
40111931|545491
19050794|217933
733166|542452
19114011|542493
927844|614914
916563|616947
40125078|578550
40125912|579843
40125916|584332
40125929|582315
40125938|584542
1352221|584551
40125501|579928
40115656|540565
40115657|540568
40115660|540579
40124552|547239
1717326|581282
19121429|579303
1506551|544696
40128496|604258
40128498|604179
19122756|604120
40116721|541278
40129662|602648
40129663|603841
40122019|539510
19123149|606961
19123304|608800
40128372|603939
40128375|605303
19062394|92721
19065701|217137
19062396|92723
19063719|50088
19062398|92726
19065705|217139
19100736|381247
19065707|217140
19050232|217141
19100456|379500
19011041|114221
19036860|190283
19016382|152752
19046010|83373
19029862|171000
19096521|25105
19065733|217150
19050233|217151
19088584|227311
19065736|217152
19050234|217153
19102973|405153
19135988|92843
19014277|151841
19053951|226250
19017983|153819
19053952|226251
19100733|381223
19014278|151842
19021846|151844
19015158|128781
19005544|284759
19070819|217928
19070842|217929
19005546|284760
19050795|217934
19058365|47356
